Feature,Importance
height_of_hipr_t+9,9.961122122029511e-05
height_of_tailcentre_t-13,9.957966943719658e-05
height_of_bcl_t-9,9.944575658339589e-05
speed_of_tailbase_in_xyz_t-13,9.944050356344654e-05
distance_between_neck_and_earr_on_x_t-10,9.927712536855606e-05
distance_between_bcr_and_hipr_on_y_t+8,9.925875731329915e-05
distance_between_bodycentre_and_hipl_on_z_t+10,9.92100131662592e-05
speed_of_hipr_in_xyz_t0,9.916495318901258e-05
speed_of_neck_in_xyz_t-15,9.912796909466823e-05
distance_between_headcentre_and_earl_on_z_t+9,9.912508009927123e-05
distance_between_hipl_and_tailbase_on_z_t-2,9.910034851964275e-05
distance_between_bodycentre_and_hipr_on_x_t+10,9.909428356473938e-05
distance_between_bodycentre_and_hipl_on_z_t+4,9.872021678957127e-05
distance_between_headcentre_and_neck_on_y_t+13,9.871829732562447e-05
height_of_bcl_t+10,9.866124722696496e-05
distance_between_bodycentre_and_hipl_on_x_t-3,9.864407641526799e-05
Volume_of_bodycentre_hipl_tailbase_hipr_t+13,9.861381563530594e-05
distance_between_bodycentre_and_hipl_on_x_t+2,9.859172377988676e-05
distance_to_boundary_dynamic_tailcentre_in_oft_t-12,9.857031457370083e-05
distance_between_neck_and_earr_on_x_t+8,9.854361226647658e-05
height_of_hipr_t-8,9.847045419628046e-05
angle_from_bodycentre_neck_to_neck_earl_in_xy_t-2,9.845031376384746e-05
Volume_of_neck_bodycentre_bcl_bcr_t+1,9.817810702971618e-05
distance_between_headcentre_and_earr_on_x_t-8,9.81499461702914e-05
distance_between_bodycentre_and_hipl_on_z_t-1,9.801482017072548e-05
distance_to_boundary_dynamic_hipl_in_oft_t-6,9.772314846233638e-05
height_of_hipl_t-2,9.772079844584844e-05
distance_between_headcentre_and_neck_on_y_t+9,9.769643786058878e-05
distance_between_headcentre_and_earr_on_y_t-7,9.768747156003999e-05
distance_between_headcentre_and_earr_on_y_t+1,9.766558821070289e-05
distance_between_bcr_and_hipr_on_y_t+3,9.759942287926265e-05
distance_between_bodycentre_and_bcl_on_x_t+1,9.753865367979474e-05
distance_to_boundary_dynamic_hipr_in_oft_t+13,9.753192409888296e-05
speed_of_bcl_in_xyz_t-12,9.7508613324728e-05
distance_between_bodycentre_and_bcr_on_y_t+9,9.749501415577516e-05
Volume_of_neck_bcr_hipr_bodycentre_t+2,9.747150560165606e-05
speed_of_neck_in_xyz_t-6,9.74319194231182e-05
Volume_of_bodycentre_hipl_tailbase_hipr_t-3,9.739723862296109e-05
distance_between_headcentre_and_neck_on_y_t-6,9.732259344241348e-05
distance_between_neck_and_earl_on_y_t-15,9.72864204452333e-05
distance_between_bodycentre_and_bcr_on_x_t+12,9.704820757752701e-05
angle_from_bodycentre_tailbase_to_tailbase_tailcentre_in_xy_t-10,9.701546528078411e-05
nose_recognized_t+6,9.700937912673278e-05
speed_of_nose_in_xyz_t-6,9.694709071701847e-05
speed_of_neck_in_xyz_t+8,9.68727299490267e-05
distance_between_neck_and_bodycentre_on_y_t-9,9.670519375028685e-05
distance_between_bodycentre_and_bcl_on_y_t+14,9.661684609977259e-05
distance_between_bodycentre_and_hipr_on_z_t-12,9.659215008474258e-05
distance_between_bcl_and_hipl_on_y_t+13,9.654161975026236e-05
height_of_hipr_t0,9.649079854994043e-05
Volume_of_neck_bodycentre_bcl_bcr_t-13,9.648275855414712e-05
distance_between_bcr_and_hipr_on_y_t-3,9.64705138084304e-05
angle_from_tailbase_bodycentre_to_tailbase_hipl_in_xy_t+3,9.636389935109003e-05
distance_between_bcr_and_hipr_on_z_t+13,9.636352843556416e-05
distance_between_neck_and_earr_on_x_t+7,9.63277365204516e-05
distance_to_boundary_dynamic_hipr_in_oft_t+12,9.61193076993532e-05
speed_of_earr_in_xyz_t+4,9.60853219190802e-05
distance_between_bodycentre_and_hipl_on_x_t-8,9.607481966592682e-05
distance_between_headcentre_and_neck_on_z_t+12,9.605982902086003e-05
distance_between_headcentre_and_earr_on_y_t-15,9.584497373822975e-05
speed_of_tailbase_in_xyz_t+9,9.57951378922954e-05
height_of_bcl_t+4,9.568491159433667e-05
speed_of_bcr_in_xyz_t+8,9.566322519871923e-05
angle_from_bodycentre_neck_to_neck_earl_in_xy_t+8,9.565005312320258e-05
angle_from_bodycentre_neck_to_neck_headcentre_in_xy_t+11,9.561618830300103e-05
distance_between_bodycentre_and_bcl_on_x_t-10,9.553882192936352e-05
distance_between_neck_and_bodycentre_on_y_t-12,9.553493534212122e-05
distance_between_bcr_and_hipr_on_y_t-4,9.54343707884275e-05
distance_between_neck_and_bcl_on_y_t-8,9.533756028965954e-05
distance_to_boundary_dynamic_bcl_in_oft_t+9,9.53130911411492e-05
distance_between_bodycentre_and_bcl_on_x_t-11,9.531025978441167e-05
distance_to_boundary_dynamic_tailcentre_in_oft_t-4,9.530519389490326e-05
speed_of_neck_in_xyz_t+2,9.529742594162537e-05
distance_between_neck_and_bcr_on_y_t+9,9.529476544664231e-05
height_of_hipl_t+8,9.524758476165725e-05
Volume_of_neck_bcl_hipl_bodycentre_t+7,9.524029211906826e-05
distance_to_boundary_dynamic_tailcentre_in_oft_t+14,9.522207949946702e-05
speed_of_earl_in_xyz_t+8,9.520630051108574e-05
speed_of_hipl_in_xyz_t-12,9.519371762925125e-05
distance_between_bodycentre_and_bcl_on_y_t-1,9.496027089017086e-05
angle_from_bodycentre_tailbase_to_tailcentre_tailtip_in_xy_t+8,9.465337203122259e-05
Volume_of_neck_bodycentre_bcl_bcr_t+8,9.417330214009876e-05
speed_of_hipr_in_xyz_t-6,9.411058767669666e-05
angle_from_bodycentre_neck_to_neck_earr_in_xy_t-3,9.410017662217274e-05
angle_from_bodycentre_tailbase_to_tailbase_tailcentre_in_xy_t+8,9.367037720341248e-05
distance_between_bodycentre_and_hipl_on_y_t+12,9.358791888575118e-05
distance_between_headcentre_and_neck_on_x_t-10,9.345968315767903e-05
distance_between_neck_and_bcl_on_y_t+12,9.327538496715733e-05
distance_between_bcr_and_hipr_on_z_t-11,9.326515098560646e-05
distance_between_neck_and_earl_on_x_t0,9.320246546639288e-05
distance_between_headcentre_and_neck_on_z_t0,9.31193643710836e-05
height_of_hipl_t+6,9.302506162799726e-05
distance_between_bodycentre_and_hipr_on_y_t+10,9.288491903101291e-05
distance_between_neck_and_earr_on_y_t+4,9.283045515351586e-05
speed_of_bcl_in_xyz_t+8,9.280072145123143e-05
distance_to_boundary_dynamic_neck_in_oft_t+12,9.258368260315047e-05
distance_between_neck_and_earl_on_y_t-9,9.245236912228252e-05
height_of_hipr_t+4,9.237323519987222e-05
angle_from_bodycentre_neck_to_neck_earr_in_xy_t-7,9.225838832423561e-05
speed_of_nose_in_xyz_t+12,9.213393742431818e-05
angle_from_bodycentre_neck_to_neck_earl_in_xy_t-11,9.207382497673769e-05
distance_between_headcentre_and_earr_on_x_t-4,9.205945373594977e-05
distance_between_bodycentre_and_hipl_on_z_t+3,9.187296131697789e-05
distance_between_headcentre_and_earr_on_y_t-6,9.179422705561581e-05
distance_between_bodycentre_and_hipr_on_z_t-14,9.166445818692472e-05
distance_to_boundary_dynamic_headcentre_in_oft_t+14,9.146525955149887e-05
angle_from_bodycentre_neck_to_neck_headcentre_in_xy_t+7,9.144163800459326e-05
distance_between_bodycentre_and_bcr_on_y_t+13,9.114882690347491e-05
angle_from_bodycentre_neck_to_neck_earl_in_xy_t+14,9.114110085859769e-05
distance_between_bodycentre_and_hipl_on_x_t+12,9.112140558053679e-05
distance_between_bcl_and_hipl_on_y_t-15,9.10833471969602e-05
distance_between_neck_and_bcl_on_x_t-3,9.107536600589865e-05
height_of_bcr_t-15,9.10003686087665e-05
distance_between_headcentre_and_earr_on_x_t+6,9.097049375640267e-05
angle_from_tailbase_bodycentre_to_bodycentre_neck_in_xy_t+6,9.090401530790322e-05
Volume_of_neck_bodycentre_bcl_bcr_t+7,9.071337562062862e-05
Volume_of_bodycentre_hipl_tailbase_hipr_t0,9.069992912411791e-05
distance_between_neck_and_bcr_on_x_t-10,9.064460349736731e-05
distance_between_headcentre_and_earl_on_x_t+2,9.059372680192721e-05
distance_between_neck_and_earr_on_x_t+9,9.047972635719097e-05
distance_between_headcentre_and_earl_on_y_t+1,9.036973706351062e-05
distance_between_neck_and_bcr_on_y_t-13,9.022861418248612e-05
distance_between_headcentre_and_earr_on_y_t+9,9.019216215849722e-05
distance_between_bodycentre_and_hipr_on_z_t+8,9.00656167869728e-05
height_of_hipl_t+12,9.004902701863932e-05
angle_from_bodycentre_neck_to_neck_earl_in_xy_t-7,8.997089035083942e-05
distance_between_headcentre_and_earl_on_y_t-5,8.976635604860333e-05
height_of_hipl_t-3,8.974510827723051e-05
distance_between_neck_and_bcl_on_x_t-13,8.966191916100749e-05
distance_between_headcentre_and_neck_on_y_t+11,8.965737666387221e-05
distance_between_hipl_and_tailbase_on_y_t+13,8.963065753948839e-05
distance_between_neck_and_earl_on_x_t-14,8.962979881925199e-05
Volume_of_bodycentre_hipl_tailbase_hipr_t+2,8.940642193384521e-05
distance_between_bodycentre_and_hipr_on_x_t+3,8.940070938735712e-05
distance_between_bodycentre_and_hipl_on_x_t-2,8.934180785882167e-05
speed_of_bodycentre_in_xyz_t-10,8.933611340473001e-05
height_of_hipr_t-13,8.924188198790737e-05
distance_between_bodycentre_and_hipl_on_y_t-14,8.906785169428154e-05
nose_recognized_t-7,8.901213705064066e-05
distance_between_hipr_and_tailbase_on_x_t-2,8.868663833072756e-05
angle_from_tailbase_bodycentre_to_bodycentre_neck_in_xy_t-12,8.865999253334083e-05
height_of_hipr_t-15,8.865443342637968e-05
height_of_hipl_t+5,8.844456621909804e-05
angle_from_bodycentre_neck_to_neck_earr_in_xy_t-8,8.829808125734965e-05
distance_between_bodycentre_and_hipr_on_x_t+4,8.824492727862454e-05
speed_of_bcr_in_xyz_t0,8.822318131321033e-05
distance_between_bodycentre_and_bcl_on_y_t+13,8.820556152996294e-05
distance_between_neck_and_earl_on_x_t-12,8.819292053810767e-05
distance_to_boundary_dynamic_bcl_in_oft_t+7,8.813235537869807e-05
distance_between_bcr_and_hipr_on_y_t+5,8.796284953416252e-05
distance_to_boundary_dynamic_earl_in_oft_t+13,8.781347520241909e-05
Volume_of_neck_bodycentre_bcl_bcr_t-11,8.774449528686699e-05
distance_between_bodycentre_and_hipl_on_z_t-6,8.740843961948578e-05
height_of_hipl_t+1,8.732852976545607e-05
distance_between_headcentre_and_earr_on_y_t+12,8.726664289197003e-05
speed_of_neck_in_xyz_t+9,8.705851636733658e-05
angle_from_bodycentre_tailbase_to_tailbase_tailcentre_in_xy_t-13,8.703325260470472e-05
distance_between_headcentre_and_earr_on_z_t-3,8.680263548927916e-05
distance_between_bodycentre_and_hipr_on_y_t-11,8.674325414486686e-05
distance_to_boundary_dynamic_tailcentre_in_oft_t+9,8.665969743059495e-05
distance_between_bodycentre_and_bcr_on_x_t-11,8.66027388883233e-05
distance_between_bodycentre_and_hipl_on_y_t+13,8.65138675112271e-05
distance_between_bodycentre_and_bcr_on_y_t+7,8.64669143884989e-05
distance_between_neck_and_earl_on_x_t-13,8.6304198407529e-05
distance_between_headcentre_and_earl_on_y_t-12,8.623762133023884e-05
distance_between_bodycentre_and_bcl_on_y_t-15,8.617218649727951e-05
distance_between_neck_and_earr_on_x_t-4,8.616300058611314e-05
distance_to_boundary_dynamic_bodycentre_in_oft_t-13,8.609569943876573e-05
distance_between_headcentre_and_earl_on_z_t-11,8.58716977174654e-05
distance_between_headcentre_and_earl_on_x_t-6,8.573033158230005e-05
distance_to_boundary_dynamic_neck_in_oft_t+5,8.556419691848314e-05
Volume_of_neck_bodycentre_bcl_bcr_t+13,8.554626108397221e-05
distance_between_bodycentre_and_hipl_on_y_t-15,8.554609021425166e-05
distance_between_bodycentre_and_hipr_on_z_t-13,8.552476315799377e-05
distance_to_boundary_dynamic_tailcentre_in_oft_t+3,8.548760789021922e-05
distance_between_hipr_and_tailbase_on_z_t-13,8.535500381498722e-05
angle_from_bodycentre_neck_to_neck_headcentre_in_xy_t+14,8.535146248988592e-05
distance_to_boundary_dynamic_neck_in_oft_t-3,8.531936720994487e-05
distance_between_headcentre_and_neck_on_y_t+2,8.519507331757923e-05
distance_between_hipl_and_tailbase_on_y_t-4,8.515350406874272e-05
distance_between_hipr_and_tailbase_on_z_t-5,8.515322140823425e-05
distance_between_hipr_and_tailbase_on_z_t-9,8.514093461270536e-05
distance_between_headcentre_and_earl_on_x_t-7,8.503945472410154e-05
distance_between_bodycentre_and_bcr_on_y_t-4,8.484345511429662e-05
distance_to_boundary_dynamic_hipr_in_oft_t+6,8.457860466100143e-05
distance_between_headcentre_and_earr_on_z_t+10,8.448008591666486e-05
distance_between_neck_and_earr_on_x_t-12,8.438381850340941e-05
distance_between_bodycentre_and_hipl_on_y_t+2,8.438331110209246e-05
distance_between_bcr_and_hipr_on_y_t-11,8.425175846896609e-05
Volume_of_neck_bcr_hipr_bodycentre_t-1,8.424247093170127e-05
distance_between_bodycentre_and_hipl_on_x_t-13,8.410582995093134e-05
distance_between_neck_and_earr_on_y_t-3,8.405119770255013e-05
Volume_of_neck_bcr_hipr_bodycentre_t-8,8.404753777377681e-05
distance_between_bodycentre_and_bcr_on_y_t+5,8.40337444637907e-05
distance_between_headcentre_and_earl_on_y_t+2,8.399782740328607e-05
angle_from_bodycentre_neck_to_neck_earl_in_xy_t+7,8.386086224998921e-05
height_of_hipr_t+12,8.369830120268417e-05
distance_between_bodycentre_and_hipr_on_z_t-8,8.367535349131646e-05
height_of_hipl_t-10,8.35721140562908e-05
angle_from_tailbase_bodycentre_to_hipr_bcr_in_xy_t-11,8.340911165558366e-05
distance_between_neck_and_earr_on_y_t-2,8.32586291026203e-05
distance_between_bodycentre_and_hipl_on_x_t-10,8.323472662106018e-05
distance_between_bodycentre_and_bcr_on_x_t+9,8.31975209766374e-05
distance_to_boundary_dynamic_earr_in_oft_t+14,8.316159559898239e-05
distance_to_boundary_dynamic_hipr_in_oft_t+3,8.313420821225357e-05
distance_between_neck_and_earr_on_x_t+3,8.3076593727427e-05
distance_between_bodycentre_and_hipl_on_x_t+7,8.288650188868546e-05
angle_from_tailbase_bodycentre_to_hipr_bcr_in_xy_t0,8.277521028885147e-05
distance_between_neck_and_bcr_on_x_t-13,8.271988812164387e-05
angle_from_bodycentre_neck_to_neck_earl_in_xy_t+11,8.26037820083065e-05
distance_between_bodycentre_and_hipl_on_x_t+4,8.245703771767923e-05
height_of_hipl_t-4,8.243089538159956e-05
distance_between_headcentre_and_neck_on_x_t+7,8.200046910685734e-05
distance_between_neck_and_bcl_on_y_t+3,8.169816170956343e-05
height_of_bcr_t+5,8.164239010682185e-05
height_of_hipl_t+4,8.146398048499867e-05
distance_between_headcentre_and_earr_on_y_t+5,8.140113877393332e-05
distance_between_hipr_and_tailbase_on_x_t+6,8.126513518703035e-05
Volume_of_neck_bcl_hipl_bodycentre_t-4,8.113114821174783e-05
distance_between_bodycentre_and_hipr_on_x_t-1,8.112958404144543e-05
distance_between_bcl_and_hipl_on_y_t-2,8.11100146207132e-05
distance_between_bcl_and_hipl_on_x_t+9,8.104963220459562e-05
distance_between_neck_and_earl_on_y_t+8,8.083013996496395e-05
distance_between_bodycentre_and_hipr_on_x_t+9,8.075904791408591e-05
distance_between_neck_and_earl_on_x_t-11,8.074382723688791e-05
distance_between_neck_and_earr_on_y_t+3,8.07203586370793e-05
distance_between_hipl_and_tailbase_on_x_t-4,8.066866774059248e-05
angle_from_tailbase_bodycentre_to_hipr_bcr_in_xy_t+4,8.060063841338433e-05
distance_between_bodycentre_and_hipr_on_x_t-5,8.012595471345355e-05
distance_between_neck_and_earl_on_x_t-15,7.999360559690519e-05
distance_between_neck_and_earl_on_z_t-3,7.972113385670445e-05
distance_between_bodycentre_and_hipr_on_y_t+5,7.967068223538501e-05
speed_of_hipr_in_xyz_t+3,7.962471607325513e-05
distance_between_bodycentre_and_hipr_on_x_t-9,7.961829407495107e-05
height_of_hipl_t-13,7.950231648926764e-05
distance_between_hipl_and_tailbase_on_y_t-14,7.946607424503289e-05
distance_between_bodycentre_and_hipl_on_y_t-9,7.945148015696285e-05
speed_of_tailbase_in_xyz_t-11,7.944014367879141e-05
angle_from_bodycentre_neck_to_neck_earr_in_xy_t+14,7.939783677194263e-05
speed_of_bcl_in_xyz_t-4,7.936246679712057e-05
distance_between_headcentre_and_earl_on_x_t-9,7.932677329401436e-05
distance_between_headcentre_and_earl_on_z_t+12,7.919257182634144e-05
distance_between_headcentre_and_earr_on_y_t-13,7.899552855566931e-05
distance_between_bcl_and_hipl_on_y_t-11,7.898162413731343e-05
Volume_of_neck_bcl_hipl_bodycentre_t+2,7.865287510790829e-05
distance_between_bcr_and_hipr_on_x_t+14,7.864801958877393e-05
distance_between_bodycentre_and_bcl_on_z_t-3,7.85373142659775e-05
distance_between_neck_and_earl_on_x_t-5,7.845088700283946e-05
distance_to_boundary_dynamic_hipl_in_oft_t0,7.840293389977903e-05
speed_of_bcl_in_xyz_t+11,7.828199866699901e-05
speed_of_headcentre_in_xyz_t+5,7.812776336979043e-05
distance_between_bodycentre_and_bcr_on_z_t-2,7.803133760126103e-05
Volume_of_neck_bodycentre_bcl_bcr_t-9,7.781721651252864e-05
height_of_bcr_t+7,7.758599499724788e-05
height_of_bcl_t-11,7.754430426046295e-05
distance_between_bodycentre_and_bcr_on_z_t-1,7.754002391137025e-05
angle_from_bodycentre_neck_to_neck_earr_in_xy_t+5,7.726985290078242e-05
distance_to_boundary_dynamic_neck_in_oft_t0,7.726840769048916e-05
distance_between_neck_and_bodycentre_on_x_t+12,7.716841633672426e-05
distance_between_bodycentre_and_hipr_on_y_t+2,7.70862860953079e-05
distance_between_headcentre_and_earl_on_z_t0,7.707193764432191e-05
distance_between_bodycentre_and_hipl_on_x_t+5,7.693890664941712e-05
distance_between_headcentre_and_earr_on_y_t+11,7.687869442830936e-05
distance_between_headcentre_and_earr_on_x_t+9,7.679879708818885e-05
distance_between_bodycentre_and_hipl_on_y_t-11,7.674957858901206e-05
distance_between_neck_and_bcl_on_y_t+14,7.66960948021449e-05
nose_recognized_t-8,7.666153443478929e-05
distance_between_bodycentre_and_hipl_on_z_t-15,7.665735865684448e-05
distance_between_neck_and_earl_on_z_t+14,7.651021876932965e-05
distance_between_bodycentre_and_hipl_on_z_t-13,7.641758648836224e-05
distance_between_neck_and_earl_on_x_t-7,7.64033357558824e-05
distance_between_neck_and_bcr_on_x_t-3,7.626625571888613e-05
distance_between_hipl_and_tailbase_on_y_t+10,7.618638253546833e-05
speed_of_bodycentre_in_xyz_t-13,7.618109314223734e-05
distance_between_bcr_and_hipr_on_y_t-6,7.610465729404373e-05
Volume_of_neck_bodycentre_bcl_bcr_t0,7.599113450830578e-05
speed_of_neck_in_xyz_t-12,7.587110494746953e-05
distance_between_headcentre_and_neck_on_y_t-14,7.585829410365457e-05
angle_from_bodycentre_tailbase_to_tailbase_tailcentre_in_xy_t+4,7.578190592146809e-05
distance_between_neck_and_bcr_on_x_t-2,7.572262094975862e-05
height_of_tailcentre_t+13,7.562554177227096e-05
distance_between_bodycentre_and_hipr_on_z_t-15,7.560473217020477e-05
distance_between_bcl_and_hipl_on_x_t+8,7.554680975328179e-05
Volume_of_bodycentre_hipl_tailbase_hipr_t+3,7.550342123972414e-05
distance_between_neck_and_bcl_on_y_t0,7.547721714648337e-05
angle_from_bodycentre_neck_to_neck_earl_in_xy_t-1,7.531935382741935e-05
distance_between_bodycentre_and_bcr_on_z_t0,7.521572979210326e-05
distance_between_bodycentre_and_hipl_on_x_t0,7.492081839999928e-05
distance_between_neck_and_earl_on_y_t+14,7.48434239980485e-05
distance_between_bodycentre_and_hipl_on_z_t-3,7.482254934052809e-05
Volume_of_bodycentre_hipl_tailbase_hipr_t+6,7.465592701243269e-05
